time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.3200000000000007,0.177529631313,0.0855942803764,12.0294740332,6.28185749747,6.22585499361,0.0,0.437376611757,0.135354424496,3.14628207771,-0.0662167321507,-0.0394669685628,0.0,447.1699882917847,446.85876355928986,446.4181194046358,446.6422129827282
1.3800000000000008,0.205088502731,0.0936679243313,12.2233991367,6.27809677212,6.22327815108,0.0,0.48149823135,0.133333412798,3.31738176675,-0.0564076588801,-0.0510178091966,0.0,469.1906258578404,468.2920295608906,467.85744360063245,468.61789679011144
1.4400000000000008,0.234908669543,0.101579657759,12.4202032127,6.27547753791,6.22022948717,0.0,0.512749793645,0.130166729114,3.24294712773,-0.0259059797539,-0.05040089953,0.0,389.13075817383685,389.1864632610142,388.651201155913,391.4980686937579
1.5000000000000009,0.267188847584,0.109197740892,12.6210064931,6.27352605125,6.21714044377,0.0,0.563573505308,0.123574190307,3.44985675387,-0.0510111575673,-0.0537426265036,0.0,479.1395162367858,478.88389328163834,481.36595526576355,479.4619226000207
1.560000000000001,0.302393523416,0.116397362729,12.8312459893,6.27041134499,6.21426243162,0.0,0.610201645467,0.11609823938,3.55776010341,-0.0537760220356,-0.0383844449511,0.0,450.37831644208705,451.6173988575084,451.67060859186614,451.4458652298156
1.620000000000001,0.340466067067,0.123080261492,13.048156177,6.26742247249,6.21167017429,0.0,0.659104742902,0.106347602464,3.67218340525,-0.0428829641814,-0.0551958315543,0.0,455.14709471959986,453.7985052900329,453.2068120185199,454.0800081207389
1.680000000000001,0.381691846155,0.129081754103,13.274159667,6.2653061256,6.20816394429,0.0,0.715428205035,0.0934469943178,3.86059716454,-0.0232624170247,-0.0658654871033,0.0,476.4378178798886,475.61914954390255,477.4900937290629,478.9841064669991
1.740000000000001,0.426002905237,0.134354584261,13.5064869645,6.26367989735,6.20428326447,0.0,0.76194953016,0.0821809449317,3.88352119756,-0.0361746198174,-0.0624039886396,0.0,426.90030977250336,427.19233240556105,428.0431837949943,426.942610337996
1.8000000000000012,0.473360454745,0.138872800631,13.7425114008,6.26135452813,6.2001885134,0.0,0.816996361611,0.0682057551932,3.98355795193,-0.0444946815439,-0.0837022515294,0.0,452.99370042523157,451.27404566972797,452.454971353135,451.78385878188686
1.8600000000000012,0.524310063031,0.142449651408,13.9869230875,6.25892603301,6.19463121315,0.0,0.881848322846,0.0507502192071,4.16277555791,-0.0334532858202,-0.123916437805,0.0,478.84387242353125,475.7671578409158,476.03084477069774,476.874300406345
1.9200000000000013,0.579263562191,0.144932834438,14.2417961831,6.25672959829,6.18682153091,0.0,0.9507210829,0.0318064528447,4.33224287699,-0.0438068777651,-0.147122120603,0.0,476.45777533220746,474.66543035150625,475.8150150311754,475.02111816647346
1.9800000000000013,0.638170425403,0.146326523034,14.5031461721,6.25428206468,6.17855366659,0.0,1.01361551346,0.014419937129,4.37911666255,-0.0353591599569,-0.123727728649,0.0,438.1524164250783,440.0749879800257,439.3449805549485,440.04400245087453
2.0400000000000014,0.70128933184,0.146554651182,14.7699779557,6.25279044696,6.17085743078,0.0,1.09108870573,-0.0069833270681,4.51460568421,-0.00945631541818,-0.139389404932,0.0,467.82940364137414,466.5938650178206,466.859557623974,468.8762914615879
2.1000000000000014,0.769324225799,0.145446473087,15.0457755934,6.25252544686,6.16205123826,0.0,1.17760017076,-0.0299744528643,4.67781819517,0.00412583088208,-0.168633723752,0.0,478.4452941341829,476.19401050439217,476.525712500347,477.563012937496
2.1600000000000015,0.842726660791,0.142963820924,15.3311132005,6.25237227992,6.15189318733,0.0,1.27016867646,-0.0527423062036,4.83257431655,-0.0212967821172,-0.170667659054,0.0,475.898234179411,475.7171122983263,477.9266958938246,475.9849182312208
2.2200000000000015,0.92119696286,0.139271479838,15.6203935047,6.25066052144,6.14181588846,0.0,1.34635613693,-0.0704521578401,4.8100076967,-0.049726079402,-0.163023720847,0.0,423.53715362449685,424.16563338725325,422.29263991029114,419.83235131295703
2.2800000000000016,1.00472685548,0.134409444318,15.9105143337,6.24731773514,6.13190594381,0.0,1.43885257427,-0.091896487744,4.86024141904,-0.0717076681186,-0.169829517141,0.0,445.7842092634696,445.2016251295024,448.2100227494134,446.4174703122941
2.3400000000000016,1.09416665226,0.128152391382,16.2047253254,6.24290462006,6.12199218108,0.0,1.54339316315,-0.117083646998,4.94614678251,-0.0775197476703,-0.157340424526,0.0,457.32982592076416,458.2983343105683,459.5124651304158,459.04739945808353
2.4000000000000017,1.18991443597,0.120334779691,16.5030819438,6.23805167065,6.11264232395,0.0,1.64902227657,-0.14393334551,4.99856901985,-0.0886324030445,-0.152974615966,0.0,449.24969990607065,449.58092054327864,449.89532921379543,448.9892693547782
2.4600000000000017,1.29243909299,0.110741717603,16.8060712614,6.23276926862,6.104627678,0.0,1.76921133148,-0.176343202744,5.10032019398,-0.0868816420672,-0.110119979005,0.0,464.55145029719125,467.8832700824272,465.38467030472754,465.51565265187486
2.520000000000002,1.40190179995,0.0992171491011,17.1127835173,6.22755641835,6.09794632616,0.0,1.88008342302,-0.208263798571,5.12306565597,-0.086879230349,-0.11394741545,0.0,442.88911224748324,442.56309612524984,442.44244691140926,442.43636767709177
2.580000000000002,1.5177594001,0.0857961413235,17.4188450204,6.22288458452,6.09130687166,0.0,1.98236884838,-0.239496901219,5.07894152482,-0.0641483501776,-0.104783234763,0.0,421.22626638709465,422.0065573824141,419.9412131978075,421.90324953275507
2.640000000000002,1.6405054126,0.0702270682566,17.7255536441,6.2186020224,6.08491086832,0.0,2.10966128124,-0.279824378939,5.14409296677,-0.0925365421547,-0.110503072219,0.0,457.216256583801,456.75060853737733,458.0835446115747,455.81604416053074
2.700000000000002,1.77059697918,0.0522844968867,18.0341084849,6.21403227439,6.07772241777,0.0,2.22724922057,-0.318673176016,5.14078975078,-0.0551055081935,-0.154565373184,0.0,438.75386713849025,435.0648670324183,434.09894302585025,437.2237984248235
2.760000000000002,1.90899477438,0.0315666315688,18.347758414,6.21071730841,6.06839263092,0.0,2.38681375051,-0.372208016357,5.31294308019,-0.0555387338612,-0.15742425446,0.0,491.1856705448084,490.9532165043231,491.49342709288004,491.4595806446467
2.820000000000002,2.05669598899,0.00772269619643,18.6695206346,6.20731350896,6.05927032906,0.0,2.53731587043,-0.422865926218,5.41153525272,-0.0592247227775,-0.143010119871,0.0,471.7533750723186,472.84480296248523,471.5391893114202,471.25230687666925
2.880000000000002,2.21328036058,-0.0191204537499,18.9957414379,6.20336016551,6.05112199464,0.0,2.68280272794,-0.472205782,5.46181281007,-0.084556763023,-0.12432113592,0.0,458.4886570948407,459.95472300556236,459.35339363595585,457.33643115833047
2.940000000000002,2.37887854175,-0.0490501783088,19.325527593,6.19787434648,6.04382167738,0.0,2.83766653039,-0.525898732254,5.53026472679,-0.110984829131,-0.116844373122,0.0,465.2257907079256,465.7982787900832,467.3085030210902,465.2364913933865
3.000000000000002,2.5539912374,-0.0823438283586,19.6597445602,6.19177013803,6.03645462707,0.0,2.99991187978,-0.584443326134,5.60940765084,-0.0877516706449,-0.138589608917,0.0,471.52616057961717,469.82985794151557,470.16685361354547,471.95515031057585
3.0600000000000023,2.73901617061,-0.119276844658,19.998803059,6.18720455742,6.02791869896,0.0,3.16818305265,-0.647052626805,5.69156236367,-0.0594580715622,-0.150862853484,0.0,474.64561135844696,473.68497011766505,472.12773677740654,474.30158800025214
3.1200000000000023,2.93505970692,-0.16032764622,20.3456127481,6.18333292882,6.0188090915,0.0,3.36723088803,-0.721574523325,5.86715539845,-0.077317593712,-0.153825330377,0.0,503.31640501607643,503.0831394892053,504.61792247815765,503.3241808909551
3.1800000000000024,3.14288622571,-0.205805914491,20.7015863559,6.17850889726,6.00908839985,0.0,3.56095648167,-0.794732788577,5.99720878569,-0.0874112484448,-0.188198348826,0.0,495.47606543859587,492.91879641639827,493.02608779738745,492.27505003054284
3.2400000000000024,3.3607585632,-0.255110320463,21.0590305863,6.17318259323,5.99763322857,0.0,3.7022790884,-0.849130506714,5.91739434227,-0.0916397327933,-0.196997634618,0.0,430.6927090279407,429.9107154711009,429.4155578147657,429.04973492591836
3.3000000000000025,3.58757645196,-0.307868239335,21.4126396125,6.16781662061,5.98567089259,0.0,3.85916731221,-0.909856762414,5.86910309054,-0.0853516221224,-0.204593843315,0.0,441.3205003883093,440.653547986479,440.70569267478777,441.2185089675299
3.3600000000000025,3.82457663777,-0.364569758407,21.7651676261,6.1623668895,5.97294334615,0.0,4.04171345459,-0.980561368203,5.8808972041,-0.104986630844,-0.234712674179,0.0,463.6040579219795,461.18717621409064,461.9474933710938,460.38938452078537
3.4200000000000026,4.07367832993,-0.425955330393,22.1211591172,6.15643104308,5.95839403374,0.0,4.2626966291,-1.06605081437,5.98377324882,-0.0889662398526,-0.266323151875,0.0,492.09373333394296,489.6935094694466,493.11487072570026,494.28968279560297
3.4800000000000026,4.33548071103,-0.492257296515,22.4807077623,6.15113281242,5.94265419568,0.0,4.46517160766,-1.14434243753,5.99992709935,-0.0870117850143,-0.255363048569,0.0,469.005102480612,469.79038584060635,468.4399577780923,468.58591347479546
3.5400000000000027,4.6088392865,-0.563019672613,22.8387191759,6.14646681349,5.92721952068,0.0,4.64782141988,-1.21470165281,5.93308535915,-0.063782518183,-0.261291872306,0.0,443.9014908816966,443.3478107248236,444.07459500445776,445.97147747651866
3.6000000000000028,4.89384497403,-0.638230565924,23.1938369413,6.14267672516,5.91120682994,0.0,4.85341053189,-1.29251387776,5.90312796636,-0.0619674011816,-0.281384249156,0.0,459.0221096242393,457.3541514254335,458.45966021192464,458.60113694758184
3.660000000000003,5.19042067179,-0.717795419407,23.5444743008,6.13911712767,5.89466433383,0.0,5.03353131234,-1.35984765468,5.78429273556,-0.0545106143626,-0.266281098715,0.0,429.6828088104989,430.8817838230686,429.9795240861914,430.60836339931416
3.720000000000003,5.49920898024,-0.801854649827,23.8907402162,6.13616309143,5.87823697717,0.0,5.26039794266,-1.4422259489,5.75668576211,-0.0403539532226,-0.296235643357,0.0,464.78637358036053,462.35810586738125,461.64886714161935,462.7634140329898
3.780000000000003,5.82044257143,-0.890403748172,24.2319532559,6.13372587659,5.86037621763,0.0,5.44849347943,-1.50951841534,5.61657763112,-0.0411580791177,-0.300727117433,0.0,426.1640539730908,425.685358107531,427.35295061823456,427.283451788591
3.840000000000003,6.15297029004,-0.982941519051,24.5641881216,6.13129192761,5.84285318038,0.0,5.63683353141,-1.57518917138,5.45748910793,-0.0394071551427,-0.27875704677,0.0,419.8439471751419,421.65380303196366,421.0491827669057,421.19973255111387
3.900000000000003,6.49737634861,-1.07956063033,24.8875604861,6.12891086309,5.82618390162,0.0,5.84431800646,-1.64553759061,5.32096232422,-0.0402446136971,-0.276016783243,0.0,429.9071580106504,430.058405666469,430.7881467378696,430.71645315930465
3.960000000000003,6.85523995462,-1.18067356051,25.2042466276,6.12662448906,5.80961055997,0.0,6.08532367466,-1.72492897108,5.23415550965,-0.0341409332967,-0.276635729551,0.0,449.54424115066547,449.41782275761955,450.10855621428374,450.60171182242607
4.020000000000002,7.2270631133,-1.28635227906,25.5142215629,6.12448311975,5.79371488627,0.0,6.30960647323,-1.79775117928,5.09759885384,-0.0389810937119,-0.248263706215,0.0,433.516401801463,435.82102543576747,434.58201666726103,434.17539442768276
4.080000000000001,7.61195334293,-1.39625221408,25.8148503633,6.12216567766,5.77899595159,0.0,6.52080662699,-1.86568980245,4.92292588424,-0.0379194891208,-0.239999972549,0.0,422.4758904489401,423.1243857389713,421.03491945253694,421.1259676136542
4.14,8.00998783668,-1.51034528362,26.105492042,6.11959040382,5.76426938886,0.0,6.74766061834,-1.93750637462,4.76451750748,-0.0554955139831,-0.259455008047,0.0,430.94448386990945,429.2330792326047,429.31603044715405,427.82045315967014
4.199999999999998,8.42211582012,-1.62886886305,26.3870959607,6.1164332148,5.74905599046,0.0,6.99056279133,-2.01339408121,4.62141355318,-0.0474146344496,-0.243819772046,0.0,436.3185283716004,437.55629471908384,436.4516720474071,437.1239365923455
4.259999999999997,8.85002169707,-1.75227051845,26.6617396682,6.11395964675,5.73497949718,0.0,7.27335795892,-2.10001928741,4.53207607339,-0.0310765978075,-0.220678728862,0.0,458.2299609833879,460.01287304583144,458.12756176308835,459.4242937272269
4.319999999999996,9.29541324047,-1.88099439374,26.9314872617,6.11184427274,5.7217045892,0.0,7.57323805514,-2.19073856298,4.45809338158,-0.0452990476769,-0.222410773092,0.0,467.41476999200313,467.2338606749316,468.39003286167974,467.28178748563045
4.379999999999995,9.75869713931,-2.01511855842,27.1962896776,6.11041816686,5.70814439951,0.0,7.86974976162,-2.28002850768,4.36728891966,0.00123917318954,-0.234363095841,0.0,465.70378180627563,464.719203402003,462.8829502642653,466.5316905274027
4.439999999999993,10.2397500918,-2.15456348391,27.4552757457,6.11044511491,5.69413378709,0.0,8.1655442781,-2.36796312505,4.26424044111,-0.00117985623384,-0.231859960963,0.0,463.49227563423557,463.6371845169246,464.2166233464103,464.0266923060905
4.499999999999992,10.7367841151,-2.29878981919,27.705166751,6.11009087746,5.68017646777,0.0,8.40264979964,-2.43956317036,4.06489538727,-0.0175991127669,-0.234188133206,0.0,429.80585507168934,429.55248174331126,431.2656888808922,429.8761577897275
4.559999999999991,11.2512783523,-2.44809874706,27.9474736261,6.1090689795,5.66698155323,0.0,8.74700098748,-2.53722550415,4.01010786891,-0.0159202199744,-0.200736650802,0.0,486.3580501824482,488.81339360190503,485.5430415435327,485.6691290410573
4.6199999999999894,11.7841428115,-2.60268645987,28.1830148919,6.10779557922,5.65487258625,0.0,9.01521096941,-2.61569840529,3.8404422164,-0.0347980331984,-0.204063494341,0.0,448.0117464569176,447.701455526931,448.7471686132856,447.21152577755106
4.679999999999988,12.332059897,-2.76173533689,28.4067903757,6.10623423197,5.64287325509,0.0,9.24889225044,-2.68603572008,3.61832170461,-0.012585278223,-0.19289218892,0.0,427.7585996993013,428.6683099614189,428.7669964753299,430.6505040643376
4.739999999999987,12.8942711535,-2.92507809,28.6174706196,6.10522313289,5.63153026451,0.0,9.49157024373,-2.75877802053,3.40389395476,-0.0271520333308,-0.182309670847,0.0,433.2028792465364,434.0563506212161,433.49582594049843,432.2695987982953
4.799999999999986,13.4709656845,-3.09277974362,28.815078358,6.10349397972,5.62018781377,0.0,9.73162097109,-2.83138634357,3.1826078279,-0.0323808511943,-0.207957347939,0.0,432.8092972115087,430.6076092621519,431.84061010415314,431.39887464457865
4.859999999999984,14.0641906885,-3.265343039,29.0019685514,6.10136691773,5.60758939988,0.0,10.0422209047,-2.92070900504,3.04568824247,-0.0424317475918,-0.214337675324,0.0,468.0068058127997,467.46867329673853,467.2315443594077,466.4464962609163
4.919999999999983,14.6740639299,-3.4428330183,29.1780179518,6.09866593088,5.59454560165,0.0,10.2868901339,-2.9957484795,2.82195996275,-0.0507624593595,-0.224335139794,0.0,435.85540364267547,434.97073066282513,436.2056347863138,435.50787435024546
4.979999999999982,15.3026390103,-3.62574648992,29.3452866125,6.09631431251,5.58191495595,0.0,10.6647991871,-3.10126924137,2.75144503252,-0.0226479123646,-0.191749652442,0.0,497.1993301091423,499.542269315901,498.05111886034246,500.10310960041926
5.0399999999999805,15.9511862141,-3.81441176917,29.5049683768,6.09572479629,5.57059105301,0.0,10.9530210013,-3.18755885928,2.57026737732,0.00799487567919,-0.183299798488,0.0,460.18648585012403,460.82181364913583,459.6756086958208,462.0985441306856
