time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.3800000000000008,-0.0089418391572,-0.0257549078891,2.15745139601,6.24784763407,0.0269476573523,0.0,-0.073163423641,-0.122788911562,3.02239472505,-0.0772862711267,0.0732921936964,0.0,449.396967853,449.975919284,450.194803676,449.588455826
1.4400000000000008,-0.0139162792866,-0.0338841315502,2.34217449731,6.24306850316,0.0314268913069,0.0,-0.093103886739,-0.148661906685,3.13470583865,-0.0848587355503,0.0772455612588,0.0,449.343448877,449.668112655,450.167417808,449.549203004
1.5000000000000009,-0.020180259082,-0.0436654115574,2.53356793861,6.23773208085,0.0360090516909,0.0,-0.116162614955,-0.177905141426,3.24472614355,-0.0986917551869,0.0745577460352,0.0,449.733460562,449.520232989,450.314550926,449.187556155
1.560000000000001,-0.0279209991794,-0.0553134127095,2.73149328454,6.23163511084,0.0403370290144,0.0,-0.142305147791,-0.210964903141,3.35242196315,-0.108215696721,0.0667824166786,0.0,449.986457884,449.360517498,450.144880025,449.364627109
1.620000000000001,-0.0373162801387,-0.0690709044014,2.93580365203,6.22503313827,0.044190170298,0.0,-0.17126257015,-0.248272706526,3.45754869189,-0.113936585262,0.0585269123188,0.0,449.940684853,449.274760865,450.010286033,449.536378137
1.680000000000001,-0.0485245594021,-0.0852015982543,3.14634599433,6.21814971819,0.0475719305024,0.0,-0.202686009179,-0.290098960421,3.56014419508,-0.116344665574,0.0516409154092,0.0,449.730541363,449.174546087,450.053051005,449.846519999
1.740000000000001,-0.0616838975906,-0.103980723631,3.36296728729,6.21116759147,0.0506235560539,0.0,-0.236257196872,-0.336561099719,3.66017121081,-0.11641700316,0.0492524808227,0.0,449.53781451,449.345838927,450.008067825,449.990273143
1.8000000000000012,-0.0769176142413,-0.125687819753,3.58552538033,6.20431902909,0.0535746043075,0.0,-0.271817510947,-0.387686161211,3.75802748801,-0.109946950119,0.0490471470297,0.0,449.818317107,449.803157307,449.698544705,450.210899348
1.8600000000000012,-0.0943417308055,-0.150595561745,3.81386222219,6.19787807468,0.0565591297419,0.0,-0.309269499823,-0.443203440629,3.85279187192,-0.102607008398,0.0510965017452,0.0,449.784984382,449.9524498,449.390249375,449.974851227
1.9200000000000013,-0.114071197502,-0.178959060581,4.04780410587,6.19170901291,0.059694764047,0.0,-0.34867439591,-0.502837737736,3.94485647177,-0.103242084409,0.0544918035298,0.0,449.719856888,449.996539042,449.771035827,449.710547808
1.9800000000000013,-0.136225673684,-0.211019881657,4.28718065133,6.18543057621,0.0629731201984,0.0,-0.390118297357,-0.566449860561,4.03393870535,-0.107592983842,0.0549324670093,0.0,449.617414822,449.65507362,450.047087247,449.685336497
2.0400000000000014,-0.16092897741,-0.247018252309,4.53180648752,6.17881700917,0.0662041401498,0.0,-0.433632052522,-0.634113690873,4.11982371762,-0.11608883616,0.0515940469441,0.0,449.549653356,449.28092224,450.243644327,449.545075982
2.1000000000000014,-0.188303715456,-0.287204922172,4.7814980797,6.17173060104,0.0691917320856,0.0,-0.479142003822,-0.706103924701,4.20278573786,-0.122478920192,0.0459250052961,0.0,449.635458668,449.177431304,450.188507959,449.65873824
2.1600000000000015,-0.218464588247,-0.331848699829,5.03608843681,6.16425399088,0.0718620382289,0.0,-0.526468585239,-0.782717180616,4.28310453512,-0.129250151195,0.0415032551532,0.0,449.625671272,449.26836774,450.404839279,449.842894113
2.2200000000000015,-0.251512798648,-0.381231503025,5.2953971899,6.15647807518,0.0743528338186,0.0,-0.575362742171,-0.864100769796,4.36005592743,-0.130303991838,0.0415332563027,0.0,449.430464515,449.43379297,450.026022733,449.925549699
2.2800000000000016,-0.287539596872,-0.435643467287,5.55922418141,6.14871683497,0.0766906454062,0.0,-0.625746503905,-0.950352368503,4.43370526817,-0.127520555971,0.0332542754689,0.0,449.675581621,449.005086165,449.875928564,450.086180364
2.3400000000000016,-0.326628658514,-0.495373314901,5.82736218726,6.14113673786,0.0786025189407,0.0,-0.677391357456,-1.0413413593,4.50375701959,-0.124065595639,0.0289298316853,0.0,449.486854862,449.136577769,449.619568244,449.885084035
2.4000000000000017,-0.368848346846,-0.560701456403,6.09960244597,6.13378009833,0.0801939173258,0.0,-0.730071988642,-1.13693652877,4.57044671355,-0.119851577129,0.0212149896227,0.0,449.593004022,448.967568707,449.508363086,449.836336924
2.4600000000000017,-0.414253423388,-0.631898289377,6.37574083333,6.12679230588,0.0813383319168,0.0,-0.783526318991,-1.236930047,4.63369891616,-0.110431841587,0.0144045741548,0.0,449.512327791,448.959980994,449.17463045,449.925960105
2.520000000000002,-0.462881841667,-0.709219085085,6.65557425165,6.1203486676,0.0820910994603,0.0,-0.837478077623,-1.34101281325,4.6936233746,-0.101926042535,0.00854297424411,0.0,449.34530853,448.869697854,449.212351864,449.891621987
2.580000000000002,-0.514756882727,-0.792899850122,6.93891428045,6.11441712798,0.0825867050282,0.0,-0.891717956986,-1.44887845186,4.75059352675,-0.0933432769279,0.00768822983705,0.0,449.260030713,449.190592751,449.161564633,449.848858187
2.640000000000002,-0.569891448665,-0.883156377803,7.22557844762,6.1088311325,0.0830857924346,0.0,-0.946127298625,-1.56016319227,4.80443353853,-0.0926179602053,0.00954907964045,0.0,449.08892329,449.239737637,449.472059404,449.523630613
